lama_usaha,jum_pekerjaan,omzet,jum_aset,keputusan
4,16,1,10,1
2,9,2,2,1
1,9,5,4,1
3,22,2,1,1
4,14,2,3,2
6,1,2,3,3
7,13,5,10,2
4,3,3,6,3
0,15,3,6,2
7,15,3,8,3
2,26,1,8,2
5,23,3,10,1
3,18,5,7,1
7,20,3,6,3
3,2,2,9,2
6,16,5,7,3
0,24,3,1,3
2,18,1,8,2
0,5,2,5,1
3,10,1,1,1
3,25,4,6,2
2,4,1,1,2
7,30,1,3,3
6,3,4,7,2
5,19,5,2,3
4,25,2,4,3
3,3,2,4,1
7,19,5,3,1
1,24,5,7,3
4,20,4,1,3
2,12,4,4,2
7,29,5,2,3
5,3,1,2,3
5,6,1,6,2
4,23,5,6,2
7,17,2,7,1
1,21,2,8,2
4,1,2,8,3
7,10,5,4,2
1,30,1,6,1
5,8,5,3,2
2,26,2,9,3
